match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_offbat,extras,is_wicket,Wicket_type,is_boundary,team1_battingfirst,team2_battingsecond,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
8,1,12,1,P Shekawat,Left,Rohan Naveen,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,12,2,P Shekawat,Left,Rohan Naveen,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,12,3,L Kaushal,Left,Rohan Naveen,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,12,4,P Shekawat,Left,Rohan Naveen,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,12,5,P Shekawat,Left,Rohan Naveen,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,12,6,P Shekawat,Left,Rohan Naveen,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,13,1,L Kaushal,Left,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,1,13,2,L Kaushal,Left,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,13,3,P Shekawat,Left,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,LB
8,1,13,4,L Kaushal,Left,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,13,5,P Shekawat,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,13,6,P Shekawat,Left,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,14,1,P Shekawat,Left,Rohan Naveen,Right,Offspin,spin,0,0,TRUE,Bowled,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,14,2,Y Baig,Right,Rohan Naveen,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,14,3,Y Baig,Right,Rohan Naveen,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,14,4,Y Baig,Right,Rohan Naveen,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,14,5,Y Baig,Right,Rohan Naveen,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,14,6,Y Baig,Right,Rohan Naveen,Right,Offspin,spin,0,0,TRUE,Caught,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,15,1,L Kaushal,Left,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,15,2,V Vijaykumar,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,15,3,L Kaushal,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,15,4,L Kaushal,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,15,5,L Kaushal,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,15,6,L Kaushal,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,16,1,V Vijaykumar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,16,2,V Vijaykumar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Caught,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,16,3,K Shashi Kumar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,16,4,K Shashi Kumar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,16,5,K Shashi Kumar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,16,6,L Kaushal,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,17,1,K Shashi Kumar,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,17,2,L Kaushal,Left,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,17,3,K Shashi Kumar,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,17,4,L Kaushal,Left,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,1,17,5,L Kaushal,Left,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,1,17,6,L Kaushal,Left,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,18,1,L Kaushal,Left,Rohan Naveen,Right,Offspin,spin,6,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,1,18,2,L Kaushal,Left,Rohan Naveen,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,18,3,L Kaushal,Left,Rohan Naveen,Right,Offspin,spin,6,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,1,18,4,L Kaushal,Left,Rohan Naveen,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,18,5,K Shashi Kumar,Right,Rohan Naveen,Right,Offspin,spin,2,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,18,6,K Shashi Kumar,Right,Rohan Naveen,Right,Offspin,spin,2,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,19,1,L Kaushal,Left,Prateek Jain,Left,fast,pace,2,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,19,2,L Kaushal,Left,Prateek Jain,Left,fast,pace,2,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,19,3,L Kaushal,Left,Prateek Jain,Left,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,19,4,K Shashi Kumar,Right,Prateek Jain,Left,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,1,19,5,L Kaushal,Left,Prateek Jain,Left,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,1,19,6,L Kaushal,Left,Prateek Jain,Left,fast,pace,0,1,TRUE,RunOut,FALSE,Gulbarga,Bengaluru,112,10,113,5,Wide
8,2,0,1,Chethan LR,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,0,2,Chethan LR,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,0,3,Chethan LR,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,0,4,Chethan LR,Right,L Kaushal,Left,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,0,5,Chethan LR,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,0,6,Chethan LR,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,1,1,Rohan Patil,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,1,2,Rohan Patil,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,1,3,Rohan Patil,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,1,4,Rohan Patil,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,1,5,Chethan LR,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,1,6,Chethan LR,Right,V Vijaykumar,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,2,1,Rohan Patil,Left,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,2,2,Chethan LR,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,2,3,Chethan LR,Right,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,2,4,Rohan Patil,Left,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,2,5,Rohan Patil,Left,L Kaushal,Left,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,2,6,Rohan Patil,Left,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,3,1,Rohan Patil,Left,V Vijaykumar,Right,fast,pace,0,0,TRUE,Caught,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,3,2,Bhuvan Raju,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,3,3,Bhuvan Raju,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,3,4,Chethan LR,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,3,5,Bhuvan Raju,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,3,6,Chethan LR,Right,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,LB
8,2,4,1,Chethan LR,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,4,2,Chethan LR,Right,L Kaushal,Left,fast,pace,2,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,4,3,Chethan LR,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,4,4,Chethan LR,Right,L Kaushal,Left,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,4,5,Chethan LR,Right,L Kaushal,Left,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,4,6,Chethan LR,Right,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,5,1,Chethan LR,Right,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,5,2,Chethan LR,Right,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,5,3,Chethan LR,Right,M Reddy,Right,fast,pace,0,1,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,Wide
8,2,5,3,Chethan LR,Right,M Reddy,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,5,4,Chethan LR,Right,M Reddy,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,5,5,Chethan LR,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,5,6,Bhuvan Raju,Right,M Reddy,Right,fast,pace,0,0,TRUE,Caught,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,6,1,Chethan LR,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,6,2,Chethan LR,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,6,3,Shubhang Hegde,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,6,4,Shubhang Hegde,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,6,5,Chethan LR,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,6,6,Shubhang Hegde,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,7,1,Shubhang Hegde,Left,K Shashi Kumar,Right,Offspin,spin,0,0,TRUE,Caught,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,7,2,Suraj Ajya Ahuja,Right,K Shashi Kumar,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,7,3,Chethan LR,Right,K Shashi Kumar,Right,Offspin,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,7,4,Chethan LR,Right,K Shashi Kumar,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,7,5,Suraj Ajya Ahuja,Right,K Shashi Kumar,Right,Offspin,spin,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,7,6,Suraj Ajya Ahuja,Right,K Shashi Kumar,Right,Offspin,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,8,1,Suraj Ajya Ahuja,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,8,2,Chethan LR,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,8,3,Chethan LR,Right,V Vijaykumar,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,8,4,Chethan LR,Right,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,LB
8,2,8,5,Suraj Ajya Ahuja,Right,V Vijaykumar,Right,fast,pace,0,0,TRUE,LBW,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,8,6,Siddharth Akhil,Left,V Vijaykumar,Right,fast,pace,0,0,TRUE,Caught,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,9,1,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,9,2,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,9,3,Rohan Naveen,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,9,4,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,9,5,Rohan Naveen,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,9,6,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,10,1,Rohan Naveen,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,10,2,Chethan LR,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,10,3,Rohan Naveen,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,10,4,Chethan LR,Right,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,10,5,Chethan LR,Right,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,10,6,Chethan LR,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,11,1,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,11,2,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,11,3,Rohan Naveen,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,11,4,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,11,5,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,11,6,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,12,1,Rohan Naveen,Right,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,12,2,Chethan LR,Right,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,12,3,Rohan Naveen,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,12,4,Rohan Naveen,Right,L Kaushal,Left,fast,pace,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,12,5,Rohan Naveen,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,12,6,Rohan Naveen,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,13,1,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,13,2,Rohan Naveen,Right,P Shekawat,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,13,3,Rohan Naveen,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,13,4,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,13,5,Rohan Naveen,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,13,6,Chethan LR,Right,P Shekawat,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Gulbarga,Bengaluru,112,10,113,5,
8,2,14,1,Rohan Naveen,Right,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,14,2,Rohan Naveen,Right,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,
8,2,14,3,Rohan Naveen,Right,M Reddy,Right,fast,pace,0,1,FALSE,,FALSE,Gulbarga,Bengaluru,112,10,113,5,Wide
9,1,0,1,A Gautam,Left,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,LB
9,1,0,2,N Ullal,Right,Vidyadhar Patil,Right,fast,pace,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,1,0,3,N Ullal,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,0,4,N Ullal,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,0,5,N Ullal,Right,Vidyadhar Patil,Right,fast,pace,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,1,0,6,N Ullal,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,1,1,1,A Gautam,Left,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,1,2,A Gautam,Left,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,1,3,N Ullal,Right,Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,Wide
9,1,1,3,N Ullal,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,1,1,4,N Ullal,Right,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,1,1,5,N Ullal,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,1,6,N Ullal,Right,Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,Wide
9,1,1,6,N Ullal,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,1,2,1,A Gautam,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,2,2,A Gautam,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Bowled,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,2,3,H Raj,Left,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,2,4,N Ullal,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,2,5,N Ullal,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,2,6,H Raj,Left,Shubhang Hegde,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,3,1,N Ullal,Right,Mohsin Khan,Right,Offspin,spin,0,0,TRUE,Caught,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,3,2,A Joshi,Right,Mohsin Khan,Right,Offspin,spin,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,3,3,A Joshi,Right,Mohsin Khan,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,3,4,H Raj,Left,Mohsin Khan,Right,Offspin,spin,0,0,TRUE,Stumped,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,3,5,T Singh,Right,Mohsin Khan,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,3,6,A Joshi,Right,Mohsin Khan,Right,Offspin,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,4,1,A Joshi,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Caught&Bowled,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,4,2,Avinash D,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Caught,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,4,3,Rohit K,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,4,4,Rohit K,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,4,5,T Singh,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,4,6,Rohit K,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,5,1,Rohit K,Right,Gneshwar Naveen,Right,fast,pace,0,0,TRUE,Caught,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,5,2,Darshan MB,Right,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,1,5,3,Darshan MB,Right,Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,Wide
9,1,5,3,Darshan MB,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,5,4,Darshan MB,Right,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,1,5,5,Darshan MB,Right,Gneshwar Naveen,Right,fast,pace,2,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,1,5,6,Darshan MB,Right,Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,Bye
9,2,0,1,Chethan LR,Right,V Kaverappa,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,2,0,2,Chethan LR,Right,V Kaverappa,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,2,0,3,Chethan LR,Right,V Kaverappa,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,
9,2,0,4,Chethan LR,Right,V Kaverappa,Right,fast,pace,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,2,0,5,Chethan LR,Right,V Kaverappa,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,2,0,6,Chethan LR,Right,V Kaverappa,Right,fast,pace,6,0,FALSE,,TRUE,Shivamogga,Bengaluru,62,6,63,2,
9,2,1,1,Rohan Patil,Left,V Koushik,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga,Bengaluru,62,6,63,2,Wide
