match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_offbat,extras,is_wicket,Wicket_type,is_boundary,team1_battingfirst,team2_battingsecond,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
21,2,4,2,Munnangi Abhinav,Right,Karthik Raman,Right,fast,pace,0,1,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,Bye
21,2,4,2,Munnangi Abhinav,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,4,3,Ashwin Hebbar,Right,Karthik Raman,Right,fast,pace,4,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,4,4,Ashwin Hebbar,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,4,5,Munnangi Abhinav,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,4,6,Ashwin Hebbar,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,5,1,Ashwin Hebbar,Right,Bodhala Vinay Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,5,2,Munnangi Abhinav,Right,Bodhala Vinay Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,5,3,Ashwin Hebbar,Right,Bodhala Vinay Kumar,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,5,4,Ashwin Hebbar,Right,Bodhala Vinay Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,5,5,Munnangi Abhinav,Right,Bodhala Vinay Kumar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,5,6,Ashwin Hebbar,Right,Bodhala Vinay Kumar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,6,1,Munnangi Abhinav,Right,C Srihith,Right,medium,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,6,2,Ashwin Hebbar,Right,C Srihith,Right,medium,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,6,3,Munnangi Abhinav,Right,C Srihith,Right,medium,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,6,4,Ashwin Hebbar,Right,C Srihith,Right,medium,pace,0,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,6,5,Ashwin Hebbar,Right,C Srihith,Right,medium,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,6,6,Munnangi Abhinav,Right,C Srihith,Right,medium,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,7,1,Munnangi Abhinav,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,2,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,7,2,Munnangi Abhinav,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,7,3,Ashwin Hebbar,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,0,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,7,4,Ashwin Hebbar,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,4,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,7,5,Ashwin Hebbar,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,7,6,Munnangi Abhinav,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,0,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,8,1,Ashwin Hebbar,Right,C Srihith,Right,medium,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,8,2,Munnangi Abhinav,Right,C Srihith,Right,medium,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,8,3,Ashwin Hebbar,Right,C Srihith,Right,medium,pace,6,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,8,4,Ashwin Hebbar,Right,C Srihith,Right,medium,pace,0,1,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,Wide
21,2,8,4,Ashwin Hebbar,Right,C Srihith,Right,medium,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,8,5,Munnangi Abhinav,Right,C Srihith,Right,medium,pace,6,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,8,6,Munnangi Abhinav,Right,C Srihith,Right,medium,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,9,1,Munnangi Abhinav,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,9,2,Ashwin Hebbar,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,6,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,9,3,Ashwin Hebbar,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,0,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,9,4,Ashwin Hebbar,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,4,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,9,5,Ashwin Hebbar,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,9,6,Munnangi Abhinav,Right,K.B. Ram Durgesh Naidu,Right,legspin,spin,4,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,10,1,Ashwin Hebbar,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,10,2,Munnangi Abhinav,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,10,3,Ashwin Hebbar,Right,Karthik Raman,Right,fast,pace,6,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,10,4,Ashwin Hebbar,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,10,5,Munnangi Abhinav,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,10,6,Ashwin Hebbar,Right,Karthik Raman,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,11,1,Munnangi Abhinav,Right,Seeram Venkata Rahul,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,11,2,Munnangi Abhinav,Right,Seeram Venkata Rahul,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,11,3,Munnangi Abhinav,Right,Seeram Venkata Rahul,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,11,4,Mamidi Vamsi Krishna,Right,Seeram Venkata Rahul,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,11,5,Munnangi Abhinav,Right,Seeram Venkata Rahul,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,11,6,Munnangi Abhinav,Right,Seeram Venkata Rahul,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,12,1,Munnangi Abhinav,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,12,2,Mamidi Vamsi Krishna,Right,Karthik Raman,Right,fast,pace,0,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,12,3,Mamidi Vamsi Krishna,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,12,4,Munnangi Abhinav,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,12,5,Mamidi Vamsi Krishna,Right,Karthik Raman,Right,fast,pace,4,0,FALSE,,TRUE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,12,6,Mamidi Vamsi Krishna,Right,Karthik Raman,Right,fast,pace,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
21,2,13,1,Mamidi Vamsi Krishna,Right,Seeram Venkata Rahul,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Amaravati Royals,Vijayawada Sun Shiners,138,10,139,1,
20,1,0,1,Nimmala Himakar,Right,Kodavandla Sudharsan,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,0,2,Nimmala Himakar,Right,Kodavandla Sudharsan,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,0,3,Nimmala Himakar,Right,Kodavandla Sudharsan,Right,fast,pace,2,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,0,4,Nimmala Himakar,Right,Kodavandla Sudharsan,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,0,5,Revanth Reddy,Right,Kodavandla Sudharsan,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,0,6,Revanth Reddy,Right,Kodavandla Sudharsan,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,1,1,Revanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,1,2,Revanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,1,3,Revanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,1,4,Nimmala Himakar,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,1,5,Revanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,1,6,Nimmala Himakar,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,2,1,Revanth Reddy,Right,Kodavandla Sudharsan,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,2,2,Nimmala Himakar,Right,Kodavandla Sudharsan,Right,fast,pace,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,2,3,Nimmala Himakar,Right,Kodavandla Sudharsan,Right,fast,pace,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,2,4,Nimmala Himakar,Right,Kodavandla Sudharsan,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,2,5,Nimmala Himakar,Right,Kodavandla Sudharsan,Right,fast,pace,0,0,TRUE,BOWLED,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,2,6,M Hemanth Reddy,Right,Kodavandla Sudharsan,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,3,1,M Hemanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,3,2,M Hemanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,3,3,Revanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,3,4,Revanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,3,5,M Hemanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,3,6,M Hemanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,4,1,M Hemanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,6,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,4,2,M Hemanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,4,3,Revanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,4,4,M Hemanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,0,1,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,Wide
20,1,4,4,M Hemanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,4,5,Thota Saran,Right,Shaik Kamaruddin,Right,fast,pace,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,4,6,Thota Saran,Right,Shaik Kamaruddin,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,5,1,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,5,2,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,5,3,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,5,4,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,5,5,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,5,6,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,6,1,Revanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,6,2,Revanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,6,3,Thota Saran,Right,Shaik Kamaruddin,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,6,4,Thota Saran,Right,Shaik Kamaruddin,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,6,5,Revanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,6,6,Thota Saran,Right,Shaik Kamaruddin,Right,fast,pace,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,7,1,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,7,2,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,7,3,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,7,4,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,7,5,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,7,6,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,8,1,Thota Saran,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,8,2,Thota Saran,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,8,3,Revanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,8,4,Thota Saran,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,8,5,Thota Saran,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,8,6,Revanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,9,1,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,9,2,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,9,3,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,9,4,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,9,5,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,9,6,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,10,1,Thota Saran,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,10,2,Thota Saran,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,10,3,Thota Saran,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,10,4,Thota Saran,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,10,5,Thota Saran,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,10,6,Revanth Reddy,Right,Midde Anjaneyulu,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,11,1,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,11,2,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,11,3,Revanth Reddy,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,11,4,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,11,5,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,11,6,Thota Saran,Right,Manish Golamaru,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,12,1,Thota Saran,Right,Gangadhar,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,12,2,Thota Saran,Right,Gangadhar,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,12,3,Revanth Reddy,Right,Gangadhar,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,12,4,Revanth Reddy,Right,Gangadhar,Right,fast,pace,0,1,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,Wide
20,1,12,4,Revanth Reddy,Right,Gangadhar,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,12,5,Revanth Reddy,Right,Gangadhar,Right,fast,pace,6,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,12,6,Revanth Reddy,Right,Gangadhar,Right,fast,pace,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,13,1,Thota Saran,Right,Shaik Kamaruddin,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,13,2,Revanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,13,3,Thota Saran,Right,Shaik Kamaruddin,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,13,4,Revanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,13,5,Revanth Reddy,Right,Shaik Kamaruddin,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,13,6,Thota Saran,Right,Shaik Kamaruddin,Right,fast,pace,6,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,14,1,Revanth Reddy,Right,Gangadhar,Right,fast,pace,6,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,14,2,Revanth Reddy,Right,Gangadhar,Right,fast,pace,4,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,14,3,Revanth Reddy,Right,Gangadhar,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,14,4,Bendalam Satvik,Right,Gangadhar,Right,fast,pace,0,1,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,Wide
20,1,14,4,Bendalam Satvik,Right,Gangadhar,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,14,5,Thota Saran,Right,Gangadhar,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,14,6,Bendalam Satvik,Right,Gangadhar,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,15,1,Thota Saran,Right,Kodavandla Sudharsan,Right,fast,pace,1,0,TRUE,RUN OUT,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,15,2,B Munish Varma,Right,Kodavandla Sudharsan,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,15,3,B Munish Varma,Right,Kodavandla Sudharsan,Right,fast,pace,0,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,15,4,B Munish Varma,Right,Kodavandla Sudharsan,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,15,5,Muvvala Yuvan,Right,Kodavandla Sudharsan,Right,fast,pace,1,0,FALSE,,FALSE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,15,6,B Munish Varma,Right,Kodavandla Sudharsan,Right,fast,pace,6,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
20,1,16,1,Muvvala Yuvan,Right,Gangadhar,Right,fast,pace,6,0,FALSE,,TRUE,Bhimavaram Bulls,Kakinada Kings,214,6,187,10,
